customer_id,customer_type,age,city,signup_date,signup_month,signup_year
1,Prepaid,34,kolkata,2020-10-21,October,2020
2,Postpaid,26,chennai,2022-12-05,December,2022
3,Postpaid,50,mumbai,2023-02-10,February,2023
4,Prepaid,37,chennai,2020-01-17,January,2020
5,Prepaid,30,delhi,2020-12-25,December,2020
6,Prepaid,45,bangalore,2022-05-15,May,2022
7,Prepaid,46,bangalore,2021-11-30,November,2021
8,Postpaid,30,mumbai,2021-03-23,March,2021
9,Prepaid,63,bangalore,2022-05-05,May,2022
10,Postpaid,52,bangalore,2020-12-30,December,2020
11,Prepaid,23,mumbai,2021-11-05,November,2021
12,Postpaid,35,kolkata,2022-10-04,October,2022
13,Postpaid,22,kolkata,2021-04-11,April,2021
14,Prepaid,64,mumbai,2021-02-17,February,2021
15,Prepaid,42,delhi,2021-08-08,August,2021
16,Prepaid,19,bangalore,2022-09-20,September,2022
17,Prepaid,27,bangalore,2021-07-25,July,2021
18,Prepaid,47,delhi,2020-11-30,November,2020
19,Prepaid,62,kolkata,2020-02-06,February,2020
20,Prepaid,22,hyderabad,2022-09-15,September,2022
21,Prepaid,50,hyderabad,2020-10-04,October,2020
22,Prepaid,18,hyderabad,2022-07-04,July,2022
23,Prepaid,35,kolkata,2021-04-28,April,2021
24,Prepaid,49,kolkata,2021-12-31,December,2021
25,Prepaid,64,delhi,2020-07-10,July,2020
26,Postpaid,28,bangalore,2022-11-06,November,2022
27,Prepaid,38,delhi,2021-06-07,June,2021
28,Prepaid,43,delhi,2022-07-06,July,2022
29,Prepaid,42,kolkata,2021-02-04,February,2021
30,Prepaid,39,hyderabad,2022-06-04,June,2022
31,Prepaid,44,chennai,2021-12-05,December,2021
32,Prepaid,30,bangalore,2020-01-22,January,2020
33,Prepaid,50,kolkata,2021-04-18,April,2021
34,Postpaid,51,hyderabad,2023-02-17,February,2023
35,Postpaid,58,chennai,2020-07-28,July,2020
36,Postpaid,52,chennai,2020-11-01,November,2020
37,Prepaid,18,kolkata,2021-12-04,December,2021
38,Prepaid,38,mumbai,2021-11-17,November,2021
39,Postpaid,23,bangalore,2020-10-11,October,2020
40,Prepaid,45,chennai,2021-12-16,December,2021
41,Prepaid,34,kolkata,2022-02-01,February,2022
42,Prepaid,22,kolkata,2022-08-05,August,2022
43,Prepaid,48,hyderabad,2021-01-15,January,2021
44,Postpaid,22,mumbai,2021-04-04,April,2021
45,Prepaid,55,bangalore,2022-10-27,October,2022
46,Postpaid,20,delhi,2020-01-29,January,2020
47,Prepaid,40,hyderabad,2022-06-25,June,2022
48,Prepaid,54,chennai,2022-11-22,November,2022
49,Prepaid,54,chennai,2022-05-28,May,2022
50,Prepaid,27,hyderabad,2020-03-19,March,2020
51,Postpaid,27,kolkata,2022-08-04,August,2022
52,Postpaid,36,chennai,2021-04-03,April,2021
53,Postpaid,34,mumbai,2021-07-23,July,2021
54,Postpaid,38,bangalore,2022-01-07,January,2022
55,Prepaid,31,mumbai,2021-05-30,May,2021
56,Postpaid,26,chennai,2023-01-27,January,2023
57,Prepaid,63,delhi,2021-01-31,January,2021
58,Prepaid,18,bangalore,2020-02-08,February,2020
59,Prepaid,62,bangalore,2022-06-05,June,2022
60,Prepaid,30,hyderabad,2022-03-07,March,2022
61,Prepaid,21,hyderabad,2020-06-05,June,2020
62,Prepaid,18,delhi,2023-01-03,January,2023
63,Postpaid,57,kolkata,2022-06-02,June,2022
64,Prepaid,49,bangalore,2023-02-27,February,2023
65,Prepaid,51,delhi,2022-08-31,August,2022
66,Prepaid,45,hyderabad,2023-01-12,January,2023
67,Prepaid,48,hyderabad,2022-11-11,November,2022
68,Postpaid,25,bangalore,2022-04-28,April,2022
69,Prepaid,56,mumbai,2022-01-17,January,2022
70,Postpaid,43,chennai,2022-09-15,September,2022
71,Postpaid,51,hyderabad,2020-01-21,January,2020
72,Prepaid,20,kolkata,2020-10-29,October,2020
73,Prepaid,29,kolkata,2022-05-18,May,2022
74,Postpaid,18,hyderabad,2020-03-24,March,2020
75,Postpaid,61,mumbai,2021-07-23,July,2021
76,Postpaid,22,mumbai,2022-07-22,July,2022
77,Postpaid,47,delhi,2023-03-31,March,2023
78,Prepaid,47,kolkata,2023-04-01,April,2023
79,Prepaid,34,delhi,2022-10-05,October,2022
80,Prepaid,64,kolkata,2022-03-03,March,2022
81,Postpaid,40,chennai,2022-03-02,March,2022
82,Prepaid,32,chennai,2021-05-06,May,2021
83,Prepaid,54,bangalore,2020-07-26,July,2020
84,Prepaid,38,delhi,2022-12-19,December,2022
85,Prepaid,31,hyderabad,2021-03-05,March,2021
86,Prepaid,19,delhi,2022-09-11,September,2022
87,Postpaid,28,hyderabad,2021-06-03,June,2021
88,Prepaid,56,mumbai,2021-08-13,August,2021
89,Postpaid,55,delhi,2022-11-16,November,2022
90,Prepaid,51,mumbai,2020-07-17,July,2020
91,Prepaid,55,chennai,2021-01-21,January,2021
92,Postpaid,51,chennai,2020-12-14,December,2020
93,Postpaid,35,bangalore,2022-08-17,August,2022
94,Prepaid,47,delhi,2021-11-23,November,2021
95,Postpaid,32,mumbai,2021-01-12,January,2021
96,Prepaid,44,hyderabad,2022-06-17,June,2022
97,Prepaid,51,chennai,2022-07-04,July,2022
98,Prepaid,55,chennai,2021-06-10,June,2021
99,Prepaid,50,hyderabad,2023-03-22,March,2023
100,Prepaid,41,mumbai,2022-01-03,January,2022
101,Prepaid,32,mumbai,2020-07-24,July,2020
102,Prepaid,47,delhi,2021-03-30,March,2021
103,Prepaid,59,delhi,2021-06-04,June,2021
104,Prepaid,34,kolkata,2022-10-13,October,2022
105,Postpaid,22,kolkata,2022-08-13,August,2022
106,Prepaid,46,bangalore,2021-12-26,December,2021
107,Prepaid,21,chennai,2022-10-10,October,2022
108,Postpaid,27,delhi,2021-05-15,May,2021
109,Prepaid,34,mumbai,2020-04-26,April,2020
110,Prepaid,27,hyderabad,2021-01-20,January,2021
111,Prepaid,34,mumbai,2021-08-06,August,2021
112,Prepaid,37,chennai,2021-01-29,January,2021
113,Postpaid,41,kolkata,2022-12-23,December,2022
114,Postpaid,22,mumbai,2021-12-21,December,2021
115,Prepaid,51,bangalore,2020-03-12,March,2020
116,Postpaid,23,chennai,2020-09-30,September,2020
117,Postpaid,19,kolkata,2020-12-03,December,2020
118,Prepaid,30,hyderabad,2021-08-29,August,2021
119,Postpaid,60,kolkata,2020-06-14,June,2020
120,Prepaid,60,bangalore,2020-01-11,January,2020
121,Postpaid,28,chennai,2021-12-29,December,2021
122,Postpaid,64,hyderabad,2022-03-11,March,2022
123,Prepaid,40,bangalore,2020-04-11,April,2020
124,Prepaid,33,kolkata,2022-02-17,February,2022
125,Prepaid,48,bangalore,2020-08-01,August,2020
126,Prepaid,28,chennai,2023-01-16,January,2023
127,Postpaid,33,delhi,2021-02-04,February,2021
128,Postpaid,25,bangalore,2021-08-10,August,2021
129,Prepaid,21,bangalore,2022-06-07,June,2022
130,Prepaid,57,kolkata,2022-12-05,December,2022
131,Prepaid,21,kolkata,2021-08-14,August,2021
132,Prepaid,42,hyderabad,2023-01-14,January,2023
133,Prepaid,20,kolkata,2020-04-01,April,2020
134,Prepaid,49,mumbai,2021-11-03,November,2021
135,Postpaid,20,chennai,2021-12-14,December,2021
136,Prepaid,44,chennai,2022-07-24,July,2022
137,Prepaid,46,delhi,2020-08-29,August,2020
138,Postpaid,49,delhi,2020-01-02,January,2020
139,Prepaid,36,chennai,2020-08-12,August,2020
140,Postpaid,38,delhi,2022-03-11,March,2022
141,Postpaid,22,hyderabad,2021-08-11,August,2021
142,Prepaid,35,kolkata,2020-04-25,April,2020
143,Prepaid,45,chennai,2022-07-06,July,2022
144,Prepaid,59,delhi,2023-01-31,January,2023
145,Prepaid,39,chennai,2020-07-12,July,2020
146,Prepaid,38,mumbai,2023-04-04,April,2023
147,Prepaid,23,bangalore,2022-05-20,May,2022
148,Prepaid,18,kolkata,2020-03-30,March,2020
149,Prepaid,22,chennai,2020-05-01,May,2020
150,Prepaid,58,bangalore,2020-05-22,May,2020
151,Postpaid,29,delhi,2022-09-20,September,2022
152,Prepaid,43,bangalore,2020-04-15,April,2020
153,Prepaid,63,kolkata,2022-06-05,June,2022
154,Prepaid,51,chennai,2021-03-03,March,2021
155,Postpaid,31,mumbai,2020-11-12,November,2020
156,Prepaid,43,delhi,2021-09-26,September,2021
157,Postpaid,62,chennai,2020-01-09,January,2020
158,Postpaid,44,kolkata,2022-02-12,February,2022
159,Prepaid,26,delhi,2023-01-01,January,2023
160,Postpaid,43,hyderabad,2020-08-10,August,2020
161,Prepaid,64,bangalore,2021-07-06,July,2021
162,Prepaid,39,kolkata,2021-12-16,December,2021
163,Prepaid,64,hyderabad,2023-01-12,January,2023
164,Prepaid,47,chennai,2020-04-20,April,2020
165,Prepaid,60,mumbai,2020-09-07,September,2020
166,Postpaid,34,delhi,2021-01-17,January,2021
167,Prepaid,43,bangalore,2020-01-07,January,2020
168,Prepaid,53,delhi,2021-04-03,April,2021
169,Prepaid,18,chennai,2023-01-12,January,2023
170,Prepaid,25,delhi,2020-07-26,July,2020
171,Postpaid,52,bangalore,2022-06-18,June,2022
172,Prepaid,32,chennai,2020-01-22,January,2020
173,Prepaid,64,delhi,2021-02-13,February,2021
174,Prepaid,39,mumbai,2022-06-13,June,2022
175,Prepaid,31,kolkata,2021-05-29,May,2021
176,Prepaid,43,chennai,2023-02-24,February,2023
177,Postpaid,45,kolkata,2022-03-19,March,2022
178,Prepaid,40,chennai,2022-05-23,May,2022
179,Postpaid,31,mumbai,2020-01-14,January,2020
180,Prepaid,41,kolkata,2022-08-28,August,2022
181,Prepaid,19,hyderabad,2022-09-04,September,2022
182,Prepaid,62,bangalore,2022-10-10,October,2022
183,Postpaid,43,hyderabad,2022-11-01,November,2022
184,Postpaid,31,delhi,2020-03-27,March,2020
185,Prepaid,24,mumbai,2022-06-27,June,2022
186,Postpaid,20,hyderabad,2020-05-01,May,2020
187,Postpaid,64,chennai,2023-03-16,March,2023
188,Prepaid,40,delhi,2022-01-19,January,2022
189,Prepaid,63,delhi,2021-11-15,November,2021
190,Prepaid,60,hyderabad,2020-11-04,November,2020
191,Prepaid,64,hyderabad,2021-11-25,November,2021
192,Postpaid,62,mumbai,2020-10-14,October,2020
193,Postpaid,35,bangalore,2020-11-02,November,2020
194,Prepaid,55,hyderabad,2022-07-02,July,2022
195,Prepaid,52,hyderabad,2021-10-23,October,2021
196,Prepaid,32,kolkata,2021-07-02,July,2021
197,Postpaid,42,chennai,2020-11-07,November,2020
198,Postpaid,54,kolkata,2022-05-22,May,2022
199,Postpaid,45,kolkata,2022-12-18,December,2022
200,Postpaid,27,delhi,2022-07-12,July,2022
201,Prepaid,56,bangalore,2022-01-24,January,2022
202,Prepaid,34,chennai,2020-02-04,February,2020
203,Prepaid,56,mumbai,2021-03-20,March,2021
204,Postpaid,39,mumbai,2020-04-02,April,2020
205,Prepaid,43,hyderabad,2020-12-18,December,2020
206,Prepaid,61,hyderabad,2022-06-21,June,2022
207,Prepaid,42,mumbai,2022-05-11,May,2022
208,Postpaid,34,hyderabad,2020-06-07,June,2020
209,Prepaid,30,bangalore,2022-08-14,August,2022
210,Prepaid,37,kolkata,2020-01-24,January,2020
211,Prepaid,42,hyderabad,2021-02-07,February,2021
212,Postpaid,21,delhi,2022-03-15,March,2022
213,Postpaid,27,hyderabad,2021-05-30,May,2021
214,Prepaid,20,chennai,2022-01-01,January,2022
215,Postpaid,58,bangalore,2021-06-15,June,2021
216,Prepaid,62,chennai,2022-08-13,August,2022
217,Prepaid,35,chennai,2020-05-31,May,2020
218,Postpaid,64,delhi,2022-08-04,August,2022
219,Prepaid,53,bangalore,2021-08-30,August,2021
220,Postpaid,64,bangalore,2021-02-23,February,2021
221,Postpaid,39,bangalore,2023-02-14,February,2023
222,Prepaid,51,bangalore,2022-05-15,May,2022
223,Prepaid,64,bangalore,2021-07-31,July,2021
224,Prepaid,25,delhi,2020-11-30,November,2020
225,Prepaid,57,hyderabad,2022-07-20,July,2022
226,Prepaid,61,chennai,2020-10-21,October,2020
227,Postpaid,36,bangalore,2022-01-24,January,2022
228,Prepaid,59,hyderabad,2020-07-04,July,2020
229,Postpaid,58,hyderabad,2021-09-28,September,2021
230,Prepaid,54,chennai,2021-06-13,June,2021
231,Postpaid,23,delhi,2020-01-21,January,2020
232,Prepaid,43,mumbai,2022-06-29,June,2022
233,Prepaid,51,mumbai,2022-05-16,May,2022
234,Prepaid,62,hyderabad,2022-03-04,March,2022
235,Prepaid,23,kolkata,2020-04-09,April,2020
236,Postpaid,54,kolkata,2022-01-21,January,2022
237,Prepaid,50,chennai,2021-04-22,April,2021
238,Prepaid,39,mumbai,2022-07-28,July,2022
239,Prepaid,38,hyderabad,2021-06-09,June,2021
240,Prepaid,23,delhi,2020-11-29,November,2020
241,Postpaid,23,mumbai,2020-01-02,January,2020
242,Postpaid,21,hyderabad,2021-01-09,January,2021
243,Postpaid,47,hyderabad,2020-10-19,October,2020
244,Prepaid,28,bangalore,2022-04-16,April,2022
245,Prepaid,47,delhi,2022-10-01,October,2022
246,Postpaid,48,bangalore,2021-07-06,July,2021
247,Prepaid,41,chennai,2020-11-13,November,2020
248,Postpaid,26,bangalore,2021-01-15,January,2021
249,Postpaid,20,bangalore,2020-01-14,January,2020
250,Postpaid,48,mumbai,2021-05-18,May,2021
251,Prepaid,57,kolkata,2020-08-18,August,2020
252,Prepaid,54,hyderabad,2023-01-12,January,2023
253,Postpaid,53,delhi,2020-05-09,May,2020
254,Prepaid,41,bangalore,2022-04-17,April,2022
255,Prepaid,48,delhi,2023-03-14,March,2023
256,Prepaid,23,kolkata,2022-06-09,June,2022
257,Postpaid,19,kolkata,2020-01-28,January,2020
258,Postpaid,37,bangalore,2020-03-06,March,2020
259,Prepaid,45,chennai,2023-04-01,April,2023
260,Prepaid,28,bangalore,2020-09-17,September,2020
261,Prepaid,21,mumbai,2021-04-04,April,2021
262,Postpaid,32,hyderabad,2020-10-27,October,2020
263,Prepaid,23,chennai,2022-07-07,July,2022
264,Prepaid,47,bangalore,2020-10-13,October,2020
265,Postpaid,55,delhi,2022-10-30,October,2022
266,Postpaid,19,chennai,2021-09-21,September,2021
267,Postpaid,32,chennai,2020-09-26,September,2020
268,Postpaid,28,bangalore,2021-08-14,August,2021
269,Prepaid,25,chennai,2022-04-23,April,2022
270,Prepaid,43,delhi,2022-05-11,May,2022
271,Postpaid,62,kolkata,2020-05-12,May,2020
272,Postpaid,61,chennai,2022-08-29,August,2022
273,Postpaid,22,kolkata,2021-05-27,May,2021
274,Postpaid,23,delhi,2020-11-08,November,2020
275,Prepaid,43,bangalore,2021-07-29,July,2021
276,Prepaid,21,hyderabad,2022-06-04,June,2022
277,Postpaid,36,chennai,2023-02-18,February,2023
278,Prepaid,37,hyderabad,2023-02-04,February,2023
279,Postpaid,50,delhi,2021-11-17,November,2021
280,Postpaid,37,chennai,2020-06-13,June,2020
281,Postpaid,29,kolkata,2020-10-31,October,2020
282,Prepaid,64,mumbai,2020-06-04,June,2020
283,Prepaid,18,hyderabad,2021-09-11,September,2021
284,Prepaid,43,chennai,2022-08-14,August,2022
285,Prepaid,31,hyderabad,2020-11-29,November,2020
286,Prepaid,55,chennai,2022-08-26,August,2022
287,Prepaid,54,bangalore,2021-05-25,May,2021
288,Prepaid,28,kolkata,2022-11-09,November,2022
289,Prepaid,53,hyderabad,2020-10-08,October,2020
290,Prepaid,30,mumbai,2022-03-07,March,2022
291,Prepaid,60,mumbai,2022-10-21,October,2022
292,Prepaid,20,delhi,2020-04-28,April,2020
293,Postpaid,50,chennai,2022-11-24,November,2022
294,Prepaid,23,hyderabad,2020-07-16,July,2020
295,Prepaid,27,delhi,2021-04-29,April,2021
296,Prepaid,22,hyderabad,2022-12-18,December,2022
297,Postpaid,40,chennai,2022-04-16,April,2022
298,Prepaid,27,mumbai,2023-03-30,March,2023
299,Prepaid,61,bangalore,2022-10-05,October,2022
300,Prepaid,19,mumbai,2021-11-21,November,2021
301,Prepaid,30,delhi,2022-11-01,November,2022
302,Prepaid,57,kolkata,2021-05-04,May,2021
303,Prepaid,19,bangalore,2020-10-02,October,2020
304,Prepaid,37,delhi,2021-11-23,November,2021
305,Postpaid,18,chennai,2020-08-29,August,2020
306,Postpaid,54,bangalore,2020-05-05,May,2020
307,Prepaid,26,delhi,2020-08-04,August,2020
308,Prepaid,34,chennai,2022-11-28,November,2022
309,Postpaid,26,mumbai,2021-05-09,May,2021
310,Prepaid,28,kolkata,2021-03-02,March,2021
311,Prepaid,32,chennai,2022-07-07,July,2022
312,Prepaid,41,hyderabad,2020-05-30,May,2020
313,Prepaid,55,chennai,2021-01-18,January,2021
314,Postpaid,52,chennai,2020-11-03,November,2020
315,Postpaid,47,kolkata,2022-01-15,January,2022
316,Postpaid,48,hyderabad,2022-06-10,June,2022
317,Prepaid,22,delhi,2021-01-09,January,2021
318,Prepaid,61,delhi,2022-10-28,October,2022
319,Prepaid,31,chennai,2020-05-08,May,2020
320,Prepaid,28,hyderabad,2022-10-11,October,2022
321,Prepaid,26,hyderabad,2021-10-30,October,2021
322,Postpaid,51,kolkata,2021-05-31,May,2021
323,Postpaid,29,mumbai,2020-03-26,March,2020
324,Prepaid,52,delhi,2023-04-13,April,2023
325,Postpaid,52,kolkata,2020-11-06,November,2020
326,Postpaid,18,bangalore,2023-02-16,February,2023
327,Prepaid,57,delhi,2021-03-02,March,2021
328,Prepaid,39,kolkata,2020-04-23,April,2020
329,Prepaid,46,delhi,2023-03-14,March,2023
330,Prepaid,25,mumbai,2020-10-29,October,2020
331,Prepaid,28,bangalore,2022-01-13,January,2022
332,Postpaid,58,mumbai,2021-08-10,August,2021
333,Prepaid,54,bangalore,2022-09-13,September,2022
334,Prepaid,31,chennai,2020-12-10,December,2020
335,Prepaid,47,kolkata,2022-03-24,March,2022
336,Prepaid,52,bangalore,2022-03-11,March,2022
337,Postpaid,38,mumbai,2022-10-21,October,2022
338,Postpaid,54,delhi,2023-03-16,March,2023
339,Prepaid,22,bangalore,2022-12-12,December,2022
340,Prepaid,36,kolkata,2022-12-28,December,2022
341,Prepaid,31,bangalore,2020-12-26,December,2020
342,Prepaid,43,hyderabad,2022-10-06,October,2022
343,Prepaid,21,delhi,2021-12-04,December,2021
344,Prepaid,42,kolkata,2021-07-28,July,2021
345,Prepaid,62,kolkata,2023-03-30,March,2023
346,Prepaid,59,chennai,2023-01-17,January,2023
347,Prepaid,42,mumbai,2021-11-18,November,2021
348,Prepaid,35,chennai,2022-02-19,February,2022
349,Prepaid,57,kolkata,2021-08-07,August,2021
350,Prepaid,25,delhi,2021-08-11,August,2021
351,Prepaid,56,bangalore,2023-03-28,March,2023
352,Postpaid,57,bangalore,2021-05-03,May,2021
353,Postpaid,31,delhi,2022-08-28,August,2022
354,Prepaid,49,kolkata,2023-01-30,January,2023
355,Prepaid,55,bangalore,2021-05-08,May,2021
356,Prepaid,50,bangalore,2020-01-19,January,2020
357,Prepaid,40,bangalore,2021-01-31,January,2021
358,Prepaid,32,mumbai,2022-09-27,September,2022
359,Postpaid,50,mumbai,2022-04-30,April,2022
360,Prepaid,42,hyderabad,2022-04-01,April,2022
361,Prepaid,34,chennai,2021-03-30,March,2021
362,Prepaid,50,delhi,2021-12-25,December,2021
363,Prepaid,64,delhi,2022-12-24,December,2022
364,Prepaid,19,delhi,2023-01-04,January,2023
365,Postpaid,31,hyderabad,2021-12-11,December,2021
366,Prepaid,57,mumbai,2020-05-22,May,2020
367,Postpaid,57,kolkata,2022-07-05,July,2022
368,Postpaid,56,kolkata,2022-04-07,April,2022
369,Prepaid,23,hyderabad,2021-08-27,August,2021
370,Prepaid,23,kolkata,2020-10-31,October,2020
371,Prepaid,20,delhi,2022-01-05,January,2022
372,Prepaid,24,chennai,2020-10-17,October,2020
373,Prepaid,25,bangalore,2020-04-11,April,2020
374,Postpaid,59,mumbai,2022-05-16,May,2022
375,Prepaid,32,mumbai,2022-08-25,August,2022
376,Prepaid,64,hyderabad,2022-08-31,August,2022
377,Postpaid,46,mumbai,2022-04-21,April,2022
378,Prepaid,50,delhi,2022-08-19,August,2022
379,Postpaid,47,kolkata,2022-07-30,July,2022
380,Prepaid,56,delhi,2022-10-23,October,2022
381,Prepaid,44,hyderabad,2020-03-25,March,2020
382,Postpaid,53,delhi,2020-11-23,November,2020
383,Prepaid,46,kolkata,2022-03-26,March,2022
384,Postpaid,55,chennai,2021-03-29,March,2021
385,Postpaid,50,hyderabad,2021-09-20,September,2021
386,Postpaid,54,chennai,2023-03-23,March,2023
387,Prepaid,44,bangalore,2021-10-26,October,2021
388,Prepaid,50,chennai,2020-01-12,January,2020
389,Postpaid,21,bangalore,2023-03-02,March,2023
390,Postpaid,39,bangalore,2020-10-30,October,2020
391,Postpaid,19,chennai,2022-09-01,September,2022
392,Prepaid,27,hyderabad,2022-02-21,February,2022
393,Prepaid,22,kolkata,2020-02-12,February,2020
394,Postpaid,27,delhi,2022-08-01,August,2022
395,Prepaid,50,delhi,2020-12-08,December,2020
396,Postpaid,55,kolkata,2021-05-12,May,2021
397,Postpaid,30,bangalore,2020-12-29,December,2020
398,Prepaid,48,bangalore,2022-06-09,June,2022
399,Postpaid,64,hyderabad,2021-03-02,March,2021
400,Postpaid,53,mumbai,2022-10-01,October,2022
401,Prepaid,62,chennai,2020-01-21,January,2020
402,Postpaid,41,bangalore,2021-02-10,February,2021
403,Prepaid,32,delhi,2021-09-10,September,2021
404,Postpaid,46,hyderabad,2022-10-11,October,2022
405,Prepaid,25,chennai,2020-12-01,December,2020
406,Postpaid,22,hyderabad,2023-02-14,February,2023
407,Prepaid,46,chennai,2023-02-21,February,2023
408,Prepaid,64,chennai,2021-02-02,February,2021
409,Postpaid,21,kolkata,2022-03-03,March,2022
410,Prepaid,29,bangalore,2021-12-15,December,2021
411,Prepaid,62,hyderabad,2020-02-20,February,2020
412,Postpaid,19,hyderabad,2020-11-19,November,2020
413,Postpaid,44,kolkata,2022-02-27,February,2022
414,Prepaid,48,delhi,2020-05-20,May,2020
415,Prepaid,53,delhi,2021-04-14,April,2021
416,Prepaid,53,bangalore,2022-02-25,February,2022
417,Prepaid,43,bangalore,2022-08-21,August,2022
418,Prepaid,60,mumbai,2022-10-04,October,2022
419,Postpaid,44,kolkata,2021-01-07,January,2021
420,Postpaid,22,delhi,2021-05-08,May,2021
421,Postpaid,37,chennai,2022-01-20,January,2022
422,Postpaid,28,hyderabad,2023-03-25,March,2023
423,Prepaid,27,bangalore,2020-10-17,October,2020
424,Prepaid,57,hyderabad,2023-03-13,March,2023
425,Prepaid,55,hyderabad,2020-04-15,April,2020
426,Prepaid,23,mumbai,2021-10-31,October,2021
427,Prepaid,25,delhi,2020-01-02,January,2020
428,Postpaid,40,bangalore,2021-08-11,August,2021
429,Prepaid,64,hyderabad,2021-10-05,October,2021
430,Prepaid,43,bangalore,2020-03-30,March,2020
431,Prepaid,63,chennai,2020-12-15,December,2020
432,Postpaid,60,mumbai,2023-02-05,February,2023
433,Prepaid,29,chennai,2022-11-28,November,2022
434,Prepaid,43,bangalore,2022-06-27,June,2022
435,Prepaid,30,bangalore,2020-06-07,June,2020
436,Postpaid,57,delhi,2022-08-16,August,2022
437,Prepaid,35,hyderabad,2020-11-07,November,2020
438,Postpaid,42,hyderabad,2021-03-20,March,2021
439,Postpaid,50,chennai,2020-10-24,October,2020
440,Prepaid,64,mumbai,2022-08-09,August,2022
441,Prepaid,57,kolkata,2020-02-05,February,2020
442,Postpaid,60,hyderabad,2023-01-12,January,2023
443,Prepaid,29,delhi,2023-04-10,April,2023
444,Prepaid,61,chennai,2021-07-12,July,2021
445,Postpaid,53,chennai,2022-06-09,June,2022
446,Postpaid,21,kolkata,2020-05-20,May,2020
447,Postpaid,22,delhi,2022-06-05,June,2022
448,Postpaid,54,mumbai,2023-02-15,February,2023
449,Prepaid,25,delhi,2021-12-26,December,2021
450,Prepaid,59,mumbai,2022-11-15,November,2022
451,Postpaid,45,delhi,2021-06-04,June,2021
452,Prepaid,48,delhi,2020-01-10,January,2020
453,Prepaid,26,bangalore,2022-09-10,September,2022
454,Postpaid,46,chennai,2021-01-12,January,2021
455,Prepaid,31,delhi,2021-11-12,November,2021
456,Prepaid,57,kolkata,2021-08-06,August,2021
457,Prepaid,58,delhi,2020-05-31,May,2020
458,Prepaid,39,hyderabad,2021-12-20,December,2021
459,Prepaid,28,chennai,2022-12-08,December,2022
460,Prepaid,40,hyderabad,2023-03-23,March,2023
461,Prepaid,18,chennai,2022-05-08,May,2022
462,Prepaid,63,hyderabad,2020-02-19,February,2020
463,Postpaid,54,delhi,2021-10-25,October,2021
464,Prepaid,38,delhi,2021-06-14,June,2021
465,Postpaid,43,bangalore,2022-12-19,December,2022
466,Prepaid,63,kolkata,2023-04-05,April,2023
467,Prepaid,53,hyderabad,2022-05-06,May,2022
468,Postpaid,40,mumbai,2020-05-25,May,2020
469,Prepaid,18,bangalore,2022-07-03,July,2022
470,Postpaid,57,hyderabad,2022-09-19,September,2022
471,Prepaid,32,hyderabad,2020-08-29,August,2020
472,Postpaid,38,bangalore,2021-08-03,August,2021
473,Prepaid,64,delhi,2021-11-17,November,2021
474,Postpaid,26,hyderabad,2021-04-27,April,2021
475,Prepaid,26,delhi,2023-02-05,February,2023
476,Postpaid,27,bangalore,2021-11-03,November,2021
477,Prepaid,43,delhi,2021-09-22,September,2021
478,Prepaid,58,chennai,2021-10-22,October,2021
479,Postpaid,52,mumbai,2021-10-23,October,2021
480,Prepaid,42,hyderabad,2022-03-15,March,2022
481,Prepaid,43,kolkata,2021-02-22,February,2021
482,Postpaid,28,mumbai,2022-09-14,September,2022
483,Prepaid,55,delhi,2023-03-29,March,2023
484,Prepaid,19,hyderabad,2021-10-11,October,2021
485,Prepaid,24,delhi,2022-08-26,August,2022
486,Postpaid,35,chennai,2021-08-12,August,2021
487,Prepaid,44,bangalore,2023-01-05,January,2023
488,Prepaid,51,hyderabad,2021-05-23,May,2021
489,Postpaid,44,chennai,2021-03-16,March,2021
490,Postpaid,34,chennai,2022-07-09,July,2022
491,Prepaid,60,hyderabad,2022-02-08,February,2022
492,Prepaid,61,delhi,2020-09-19,September,2020
493,Prepaid,41,kolkata,2021-09-28,September,2021
494,Prepaid,42,chennai,2023-04-05,April,2023
495,Prepaid,24,mumbai,2021-04-03,April,2021
496,Prepaid,23,chennai,2022-09-25,September,2022
497,Prepaid,41,kolkata,2021-11-30,November,2021
498,Prepaid,50,delhi,2020-10-28,October,2020
499,Postpaid,46,delhi,2023-01-30,January,2023
500,Postpaid,60,mumbai,2021-07-07,July,2021
