customer_id,customer_type,age,city,signup_date,signup_month,signup_year,total_complaints,payment_status,risk_category
250,Postpaid,48,mumbai,2021-05-18,May,2021,3.0,Failed,Low Risk
251,Prepaid,57,kolkata,2020-08-18,August,2020,7.0,Paid,Medium Risk
252,Prepaid,54,hyderabad,2023-01-12,January,2023,11.0,Paid,Medium Risk
253,Postpaid,53,delhi,2020-05-09,May,2020,2.0,Paid,Low Risk
254,Prepaid,41,bangalore,2022-04-17,April,2022,3.0,Paid,Low Risk
255,Prepaid,48,delhi,2023-03-14,March,2023,2.0,Paid,Low Risk
256,Prepaid,23,kolkata,2022-06-09,June,2022,10.0,Paid,Medium Risk
257,Postpaid,19,kolkata,2020-01-28,January,2020,3.0,Delayed,Low Risk
258,Postpaid,37,bangalore,2020-03-06,March,2020,5.0,Delayed,Medium Risk
259,Prepaid,45,chennai,2023-04-01,April,2023,6.0,Paid,Medium Risk
260,Prepaid,28,bangalore,2020-09-17,September,2020,6.0,Paid,Medium Risk
261,Prepaid,21,mumbai,2021-04-04,April,2021,9.0,Delayed,High Risk
262,Postpaid,32,hyderabad,2020-10-27,October,2020,2.0,Paid,Low Risk
263,Prepaid,23,chennai,2022-07-07,July,2022,7.0,Paid,Medium Risk
264,Prepaid,47,bangalore,2020-10-13,October,2020,3.0,Paid,Low Risk
265,Postpaid,55,delhi,2022-10-30,October,2022,6.0,Paid,Medium Risk
266,Postpaid,19,chennai,2021-09-21,September,2021,6.0,Paid,Medium Risk
267,Postpaid,32,chennai,2020-09-26,September,2020,3.0,Paid,Low Risk
268,Postpaid,28,bangalore,2021-08-14,August,2021,1.0,Paid,Low Risk
269,Prepaid,25,chennai,2022-04-23,April,2022,12.0,Paid,Medium Risk
270,Prepaid,43,delhi,2022-05-11,May,2022,3.0,Paid,Low Risk
271,Postpaid,62,kolkata,2020-05-12,May,2020,10.0,Paid,Medium Risk
272,Postpaid,61,chennai,2022-08-29,August,2022,4.0,Delayed,Medium Risk
273,Postpaid,22,kolkata,2021-05-27,May,2021,8.0,Paid,Medium Risk
274,Postpaid,23,delhi,2020-11-08,November,2020,3.0,Paid,Low Risk
275,Prepaid,43,bangalore,2021-07-29,July,2021,2.0,Paid,Low Risk
276,Prepaid,21,hyderabad,2022-06-04,June,2022,3.0,Delayed,Low Risk
277,Postpaid,36,chennai,2023-02-18,February,2023,4.0,Paid,Medium Risk
278,Prepaid,37,hyderabad,2023-02-04,February,2023,4.0,Paid,Medium Risk
279,Postpaid,50,delhi,2021-11-17,November,2021,6.0,Paid,Medium Risk
280,Postpaid,37,chennai,2020-06-13,June,2020,6.0,Paid,Medium Risk
281,Postpaid,29,kolkata,2020-10-31,October,2020,4.0,Paid,Medium Risk
282,Prepaid,64,mumbai,2020-06-04,June,2020,5.0,Delayed,Medium Risk
283,Prepaid,18,hyderabad,2021-09-11,September,2021,12.0,Paid,Medium Risk
284,Prepaid,43,chennai,2022-08-14,August,2022,4.0,Paid,Medium Risk
285,Prepaid,31,hyderabad,2020-11-29,November,2020,9.0,Failed,Medium Risk
286,Prepaid,55,chennai,2022-08-26,August,2022,8.0,Paid,Medium Risk
287,Prepaid,54,bangalore,2021-05-25,May,2021,4.0,Paid,Medium Risk
288,Prepaid,28,kolkata,2022-11-09,November,2022,4.0,Paid,Medium Risk
289,Prepaid,53,hyderabad,2020-10-08,October,2020,3.0,Delayed,Low Risk
290,Prepaid,30,mumbai,2022-03-07,March,2022,6.0,Delayed,High Risk
291,Prepaid,60,mumbai,2022-10-21,October,2022,4.0,Paid,Medium Risk
292,Prepaid,20,delhi,2020-04-28,April,2020,5.0,Paid,Medium Risk
293,Postpaid,50,chennai,2022-11-24,November,2022,8.0,Delayed,High Risk
294,Prepaid,23,hyderabad,2020-07-16,July,2020,5.0,Paid,Medium Risk
295,Prepaid,27,delhi,2021-04-29,April,2021,5.0,Paid,Medium Risk
296,Prepaid,22,hyderabad,2022-12-18,December,2022,7.0,Paid,Medium Risk
297,Postpaid,40,chennai,2022-04-16,April,2022,6.0,Paid,Medium Risk
298,Prepaid,27,mumbai,2023-03-30,March,2023,6.0,Paid,Medium Risk
299,Prepaid,61,bangalore,2022-10-05,October,2022,3.0,Paid,Low Risk
300,Prepaid,19,mumbai,2021-11-21,November,2021,6.0,Paid,Medium Risk
301,Prepaid,30,delhi,2022-11-01,November,2022,7.0,Paid,Medium Risk
302,Prepaid,57,kolkata,2021-05-04,May,2021,9.0,Paid,Medium Risk
303,Prepaid,19,bangalore,2020-10-02,October,2020,4.0,Paid,Medium Risk
304,Prepaid,37,delhi,2021-11-23,November,2021,5.0,Paid,Medium Risk
305,Postpaid,18,chennai,2020-08-29,August,2020,2.0,Paid,Low Risk
306,Postpaid,54,bangalore,2020-05-05,May,2020,9.0,Paid,Medium Risk
307,Prepaid,26,delhi,2020-08-04,August,2020,4.0,Paid,Medium Risk
308,Prepaid,34,chennai,2022-11-28,November,2022,10.0,Paid,Medium Risk
309,Postpaid,26,mumbai,2021-05-09,May,2021,4.0,Paid,Medium Risk
310,Prepaid,28,kolkata,2021-03-02,March,2021,4.0,Delayed,Medium Risk
311,Prepaid,32,chennai,2022-07-07,July,2022,7.0,Paid,Medium Risk
312,Prepaid,41,hyderabad,2020-05-30,May,2020,6.0,Delayed,High Risk
313,Prepaid,55,chennai,2021-01-18,January,2021,4.0,Paid,Medium Risk
314,Postpaid,52,chennai,2020-11-03,November,2020,10.0,Paid,Medium Risk
315,Postpaid,47,kolkata,2022-01-15,January,2022,7.0,Paid,Medium Risk
316,Postpaid,48,hyderabad,2022-06-10,June,2022,5.0,Paid,Medium Risk
317,Prepaid,22,delhi,2021-01-09,January,2021,6.0,Paid,Medium Risk
318,Prepaid,61,delhi,2022-10-28,October,2022,3.0,Paid,Low Risk
319,Prepaid,31,chennai,2020-05-08,May,2020,8.0,Paid,Medium Risk
320,Prepaid,28,hyderabad,2022-10-11,October,2022,6.0,Delayed,High Risk
321,Prepaid,26,hyderabad,2021-10-30,October,2021,8.0,Paid,Medium Risk
322,Postpaid,51,kolkata,2021-05-31,May,2021,4.0,Paid,Medium Risk
323,Postpaid,29,mumbai,2020-03-26,March,2020,4.0,Paid,Medium Risk
324,Prepaid,52,delhi,2023-04-13,April,2023,8.0,Paid,Medium Risk
325,Postpaid,52,kolkata,2020-11-06,November,2020,6.0,Paid,Medium Risk
326,Postpaid,18,bangalore,2023-02-16,February,2023,6.0,Paid,Medium Risk
327,Prepaid,57,delhi,2021-03-02,March,2021,8.0,Delayed,High Risk
328,Prepaid,39,kolkata,2020-04-23,April,2020,4.0,Paid,Medium Risk
329,Prepaid,46,delhi,2023-03-14,March,2023,5.0,Paid,Medium Risk
330,Prepaid,25,mumbai,2020-10-29,October,2020,8.0,Paid,Medium Risk
331,Prepaid,28,bangalore,2022-01-13,January,2022,6.0,Delayed,High Risk
332,Postpaid,58,mumbai,2021-08-10,August,2021,5.0,Paid,Medium Risk
333,Prepaid,54,bangalore,2022-09-13,September,2022,7.0,Paid,Medium Risk
334,Prepaid,31,chennai,2020-12-10,December,2020,3.0,Paid,Low Risk
335,Prepaid,47,kolkata,2022-03-24,March,2022,10.0,Paid,Medium Risk
336,Prepaid,52,bangalore,2022-03-11,March,2022,6.0,Paid,Medium Risk
337,Postpaid,38,mumbai,2022-10-21,October,2022,8.0,Delayed,High Risk
338,Postpaid,54,delhi,2023-03-16,March,2023,7.0,Paid,Medium Risk
339,Prepaid,22,bangalore,2022-12-12,December,2022,3.0,Delayed,Low Risk
340,Prepaid,36,kolkata,2022-12-28,December,2022,3.0,Paid,Low Risk
341,Prepaid,31,bangalore,2020-12-26,December,2020,6.0,Paid,Medium Risk
342,Prepaid,43,hyderabad,2022-10-06,October,2022,6.0,Paid,Medium Risk
343,Prepaid,21,delhi,2021-12-04,December,2021,11.0,Paid,Medium Risk
344,Prepaid,42,kolkata,2021-07-28,July,2021,2.0,Paid,Low Risk
345,Prepaid,62,kolkata,2023-03-30,March,2023,2.0,Paid,Low Risk
346,Prepaid,59,chennai,2023-01-17,January,2023,6.0,Paid,Medium Risk
347,Prepaid,42,mumbai,2021-11-18,November,2021,3.0,Delayed,Low Risk
348,Prepaid,35,chennai,2022-02-19,February,2022,9.0,Paid,Medium Risk
349,Prepaid,57,kolkata,2021-08-07,August,2021,6.0,Paid,Medium Risk
350,Prepaid,25,delhi,2021-08-11,August,2021,7.0,Paid,Medium Risk
351,Prepaid,56,bangalore,2023-03-28,March,2023,8.0,Paid,Medium Risk
352,Postpaid,57,bangalore,2021-05-03,May,2021,4.0,Paid,Medium Risk
353,Postpaid,31,delhi,2022-08-28,August,2022,8.0,Paid,Medium Risk
354,Prepaid,49,kolkata,2023-01-30,January,2023,5.0,Paid,Medium Risk
355,Prepaid,55,bangalore,2021-05-08,May,2021,8.0,Paid,Medium Risk
356,Prepaid,50,bangalore,2020-01-19,January,2020,6.0,Delayed,High Risk
357,Prepaid,40,bangalore,2021-01-31,January,2021,7.0,Paid,Medium Risk
358,Prepaid,32,mumbai,2022-09-27,September,2022,5.0,Paid,Medium Risk
359,Postpaid,50,mumbai,2022-04-30,April,2022,5.0,Paid,Medium Risk
360,Prepaid,42,hyderabad,2022-04-01,April,2022,6.0,Paid,Medium Risk
361,Prepaid,34,chennai,2021-03-30,March,2021,8.0,Delayed,High Risk
362,Prepaid,50,delhi,2021-12-25,December,2021,7.0,Paid,Medium Risk
363,Prepaid,64,delhi,2022-12-24,December,2022,8.0,Paid,Medium Risk
364,Prepaid,19,delhi,2023-01-04,January,2023,10.0,Paid,Medium Risk
365,Postpaid,31,hyderabad,2021-12-11,December,2021,2.0,Paid,Low Risk
366,Prepaid,57,mumbai,2020-05-22,May,2020,5.0,Paid,Medium Risk
367,Postpaid,57,kolkata,2022-07-05,July,2022,12.0,Paid,Medium Risk
368,Postpaid,56,kolkata,2022-04-07,April,2022,5.0,Paid,Medium Risk
369,Prepaid,23,hyderabad,2021-08-27,August,2021,3.0,Paid,Low Risk
370,Prepaid,23,kolkata,2020-10-31,October,2020,9.0,Paid,Medium Risk
371,Prepaid,20,delhi,2022-01-05,January,2022,11.0,Paid,Medium Risk
372,Prepaid,24,chennai,2020-10-17,October,2020,7.0,Paid,Medium Risk
373,Prepaid,25,bangalore,2020-04-11,April,2020,2.0,Delayed,Low Risk
374,Postpaid,59,mumbai,2022-05-16,May,2022,11.0,Paid,Medium Risk
375,Prepaid,32,mumbai,2022-08-25,August,2022,7.0,Paid,Medium Risk
376,Prepaid,64,hyderabad,2022-08-31,August,2022,3.0,Paid,Low Risk
377,Postpaid,46,mumbai,2022-04-21,April,2022,6.0,Paid,Medium Risk
378,Prepaid,50,delhi,2022-08-19,August,2022,5.0,Paid,Medium Risk
379,Postpaid,47,kolkata,2022-07-30,July,2022,8.0,Paid,Medium Risk
380,Prepaid,56,delhi,2022-10-23,October,2022,7.0,Paid,Medium Risk
381,Prepaid,44,hyderabad,2020-03-25,March,2020,4.0,Paid,Medium Risk
382,Postpaid,53,delhi,2020-11-23,November,2020,6.0,Paid,Medium Risk
383,Prepaid,46,kolkata,2022-03-26,March,2022,7.0,Delayed,High Risk
384,Postpaid,55,chennai,2021-03-29,March,2021,6.0,Paid,Medium Risk
385,Postpaid,50,hyderabad,2021-09-20,September,2021,5.0,Paid,Medium Risk
386,Postpaid,54,chennai,2023-03-23,March,2023,2.0,Paid,Low Risk
387,Prepaid,44,bangalore,2021-10-26,October,2021,11.0,Paid,Medium Risk
388,Prepaid,50,chennai,2020-01-12,January,2020,5.0,Paid,Medium Risk
389,Postpaid,21,bangalore,2023-03-02,March,2023,9.0,Delayed,High Risk
390,Postpaid,39,bangalore,2020-10-30,October,2020,5.0,Failed,Medium Risk
391,Postpaid,19,chennai,2022-09-01,September,2022,3.0,Paid,Low Risk
392,Prepaid,27,hyderabad,2022-02-21,February,2022,2.0,Paid,Low Risk
393,Prepaid,22,kolkata,2020-02-12,February,2020,2.0,Paid,Low Risk
394,Postpaid,27,delhi,2022-08-01,August,2022,6.0,Paid,Medium Risk
395,Prepaid,50,delhi,2020-12-08,December,2020,8.0,Paid,Medium Risk
396,Postpaid,55,kolkata,2021-05-12,May,2021,8.0,Paid,Medium Risk
397,Postpaid,30,bangalore,2020-12-29,December,2020,7.0,Paid,Medium Risk
398,Prepaid,48,bangalore,2022-06-09,June,2022,4.0,Paid,Medium Risk
399,Postpaid,64,hyderabad,2021-03-02,March,2021,5.0,Delayed,Medium Risk
400,Postpaid,53,mumbai,2022-10-01,October,2022,3.0,Paid,Low Risk
401,Prepaid,62,chennai,2020-01-21,January,2020,10.0,Paid,Medium Risk
402,Postpaid,41,bangalore,2021-02-10,February,2021,3.0,Paid,Low Risk
403,Prepaid,32,delhi,2021-09-10,September,2021,10.0,Paid,Medium Risk
404,Postpaid,46,hyderabad,2022-10-11,October,2022,11.0,Paid,Medium Risk
405,Prepaid,25,chennai,2020-12-01,December,2020,4.0,Delayed,Medium Risk
406,Postpaid,22,hyderabad,2023-02-14,February,2023,4.0,Paid,Medium Risk
407,Prepaid,46,chennai,2023-02-21,February,2023,4.0,Paid,Medium Risk
408,Prepaid,64,chennai,2021-02-02,February,2021,9.0,Delayed,High Risk
409,Postpaid,21,kolkata,2022-03-03,March,2022,9.0,Paid,Medium Risk
410,Prepaid,29,bangalore,2021-12-15,December,2021,9.0,Paid,Medium Risk
411,Prepaid,62,hyderabad,2020-02-20,February,2020,13.0,Paid,Medium Risk
412,Postpaid,19,hyderabad,2020-11-19,November,2020,6.0,Paid,Medium Risk
413,Postpaid,44,kolkata,2022-02-27,February,2022,6.0,Paid,Medium Risk
414,Prepaid,48,delhi,2020-05-20,May,2020,10.0,Paid,Medium Risk
415,Prepaid,53,delhi,2021-04-14,April,2021,5.0,Paid,Medium Risk
416,Prepaid,53,bangalore,2022-02-25,February,2022,11.0,Failed,Medium Risk
417,Prepaid,43,bangalore,2022-08-21,August,2022,7.0,Paid,Medium Risk
418,Prepaid,60,mumbai,2022-10-04,October,2022,6.0,Delayed,High Risk
419,Postpaid,44,kolkata,2021-01-07,January,2021,6.0,Paid,Medium Risk
420,Postpaid,22,delhi,2021-05-08,May,2021,5.0,Paid,Medium Risk
421,Postpaid,37,chennai,2022-01-20,January,2022,6.0,Paid,Medium Risk
422,Postpaid,28,hyderabad,2023-03-25,March,2023,8.0,Paid,Medium Risk
423,Prepaid,27,bangalore,2020-10-17,October,2020,4.0,Delayed,Medium Risk
424,Prepaid,57,hyderabad,2023-03-13,March,2023,5.0,Paid,Medium Risk
425,Prepaid,55,hyderabad,2020-04-15,April,2020,2.0,Delayed,Low Risk
426,Prepaid,23,mumbai,2021-10-31,October,2021,3.0,Failed,Low Risk
427,Prepaid,25,delhi,2020-01-02,January,2020,5.0,Delayed,Medium Risk
428,Postpaid,40,bangalore,2021-08-11,August,2021,3.0,Paid,Low Risk
429,Prepaid,64,hyderabad,2021-10-05,October,2021,7.0,Paid,Medium Risk
430,Prepaid,43,bangalore,2020-03-30,March,2020,1.0,Paid,Low Risk
431,Prepaid,63,chennai,2020-12-15,December,2020,9.0,Paid,Medium Risk
432,Postpaid,60,mumbai,2023-02-05,February,2023,5.0,Failed,Medium Risk
433,Prepaid,29,chennai,2022-11-28,November,2022,5.0,Paid,Medium Risk
434,Prepaid,43,bangalore,2022-06-27,June,2022,8.0,Paid,Medium Risk
435,Prepaid,30,bangalore,2020-06-07,June,2020,6.0,Paid,Medium Risk
436,Postpaid,57,delhi,2022-08-16,August,2022,11.0,Paid,Medium Risk
437,Prepaid,35,hyderabad,2020-11-07,November,2020,5.0,Paid,Medium Risk
438,Postpaid,42,hyderabad,2021-03-20,March,2021,7.0,Paid,Medium Risk
439,Postpaid,50,chennai,2020-10-24,October,2020,6.0,Paid,Medium Risk
440,Prepaid,64,mumbai,2022-08-09,August,2022,6.0,Paid,Medium Risk
441,Prepaid,57,kolkata,2020-02-05,February,2020,6.0,Paid,Medium Risk
442,Postpaid,60,hyderabad,2023-01-12,January,2023,1.0,Paid,Low Risk
443,Prepaid,29,delhi,2023-04-10,April,2023,3.0,Paid,Low Risk
444,Prepaid,61,chennai,2021-07-12,July,2021,4.0,Paid,Medium Risk
445,Postpaid,53,chennai,2022-06-09,June,2022,3.0,Paid,Low Risk
446,Postpaid,21,kolkata,2020-05-20,May,2020,6.0,Delayed,High Risk
447,Postpaid,22,delhi,2022-06-05,June,2022,9.0,Paid,Medium Risk
448,Postpaid,54,mumbai,2023-02-15,February,2023,3.0,Paid,Low Risk
449,Prepaid,25,delhi,2021-12-26,December,2021,3.0,Paid,Low Risk
450,Prepaid,59,mumbai,2022-11-15,November,2022,5.0,Paid,Medium Risk
451,Postpaid,45,delhi,2021-06-04,June,2021,5.0,Paid,Medium Risk
452,Prepaid,48,delhi,2020-01-10,January,2020,8.0,Paid,Medium Risk
453,Prepaid,26,bangalore,2022-09-10,September,2022,6.0,Paid,Medium Risk
454,Postpaid,46,chennai,2021-01-12,January,2021,7.0,Paid,Medium Risk
455,Prepaid,31,delhi,2021-11-12,November,2021,5.0,Paid,Medium Risk
456,Prepaid,57,kolkata,2021-08-06,August,2021,8.0,Paid,Medium Risk
457,Prepaid,58,delhi,2020-05-31,May,2020,6.0,Paid,Medium Risk
458,Prepaid,39,hyderabad,2021-12-20,December,2021,8.0,Paid,Medium Risk
459,Prepaid,28,chennai,2022-12-08,December,2022,7.0,Paid,Medium Risk
460,Prepaid,40,hyderabad,2023-03-23,March,2023,7.0,Paid,Medium Risk
461,Prepaid,18,chennai,2022-05-08,May,2022,6.0,Paid,Medium Risk
462,Prepaid,63,hyderabad,2020-02-19,February,2020,8.0,Paid,Medium Risk
463,Postpaid,54,delhi,2021-10-25,October,2021,5.0,Paid,Medium Risk
464,Prepaid,38,delhi,2021-06-14,June,2021,4.0,Paid,Medium Risk
465,Postpaid,43,bangalore,2022-12-19,December,2022,6.0,Paid,Medium Risk
466,Prepaid,63,kolkata,2023-04-05,April,2023,6.0,Paid,Medium Risk
467,Prepaid,53,hyderabad,2022-05-06,May,2022,5.0,Delayed,Medium Risk
468,Postpaid,40,mumbai,2020-05-25,May,2020,6.0,Paid,Medium Risk
469,Prepaid,18,bangalore,2022-07-03,July,2022,3.0,Paid,Low Risk
470,Postpaid,57,hyderabad,2022-09-19,September,2022,3.0,Paid,Low Risk
471,Prepaid,32,hyderabad,2020-08-29,August,2020,4.0,Paid,Medium Risk
472,Postpaid,38,bangalore,2021-08-03,August,2021,10.0,Paid,Medium Risk
473,Prepaid,64,delhi,2021-11-17,November,2021,6.0,Paid,Medium Risk
474,Postpaid,26,hyderabad,2021-04-27,April,2021,4.0,Paid,Medium Risk
475,Prepaid,26,delhi,2023-02-05,February,2023,9.0,Paid,Medium Risk
476,Postpaid,27,bangalore,2021-11-03,November,2021,6.0,Delayed,High Risk
477,Prepaid,43,delhi,2021-09-22,September,2021,7.0,Paid,Medium Risk
478,Prepaid,58,chennai,2021-10-22,October,2021,8.0,Paid,Medium Risk
479,Postpaid,52,mumbai,2021-10-23,October,2021,3.0,Paid,Low Risk
480,Prepaid,42,hyderabad,2022-03-15,March,2022,5.0,Paid,Medium Risk
481,Prepaid,43,kolkata,2021-02-22,February,2021,3.0,Paid,Low Risk
482,Postpaid,28,mumbai,2022-09-14,September,2022,6.0,Paid,Medium Risk
483,Prepaid,55,delhi,2023-03-29,March,2023,2.0,Paid,Low Risk
484,Prepaid,19,hyderabad,2021-10-11,October,2021,2.0,Paid,Low Risk
485,Prepaid,24,delhi,2022-08-26,August,2022,5.0,Paid,Medium Risk
486,Postpaid,35,chennai,2021-08-12,August,2021,5.0,Delayed,Medium Risk
487,Prepaid,44,bangalore,2023-01-05,January,2023,11.0,Paid,Medium Risk
488,Prepaid,51,hyderabad,2021-05-23,May,2021,7.0,Paid,Medium Risk
489,Postpaid,44,chennai,2021-03-16,March,2021,8.0,Paid,Medium Risk
490,Postpaid,34,chennai,2022-07-09,July,2022,3.0,Delayed,Low Risk
491,Prepaid,60,hyderabad,2022-02-08,February,2022,4.0,Paid,Medium Risk
492,Prepaid,61,delhi,2020-09-19,September,2020,4.0,Paid,Medium Risk
493,Prepaid,41,kolkata,2021-09-28,September,2021,4.0,Delayed,Medium Risk
494,Prepaid,42,chennai,2023-04-05,April,2023,3.0,Paid,Low Risk
495,Prepaid,24,mumbai,2021-04-03,April,2021,11.0,Delayed,High Risk
496,Prepaid,23,chennai,2022-09-25,September,2022,4.0,Paid,Medium Risk
497,Prepaid,41,kolkata,2021-11-30,November,2021,7.0,Paid,Medium Risk
498,Prepaid,50,delhi,2020-10-28,October,2020,5.0,Paid,Medium Risk
499,Postpaid,46,delhi,2023-01-30,January,2023,12.0,Paid,Medium Risk
500,Postpaid,60,mumbai,2021-07-07,July,2021,5.0,Delayed,Medium Risk
